2044800.0000	-0.1547
2046600.0000	-0.1943
2048400.0000	-0.2194
2050200.0000	-0.2273
2052000.0000	-0.2191
2053800.0000	-0.1994
2055600.0000	-0.1692
2057400.0000	-0.1363
2059200.0000	-0.1045
2061000.0000	-0.0763
2062800.0000	-0.0531
2064600.0000	-0.0330
2066400.0000	-0.0173
2068200.0000	-0.0035
2070000.0000	0.0118
2071800.0000	0.0278
2073600.0000	0.0426
2075400.0000	0.0516
2077200.0000	0.0549
2079000.0000	0.0475
2080800.0000	0.0266
2082600.0000	-0.0093
2084400.0000	-0.0555
2086200.0000	-0.1104
2088000.0000	-0.1671
2089800.0000	-0.2209
2091600.0000	-0.2643
2093400.0000	-0.2940
2095200.0000	-0.3068
2097000.0000	-0.3024
2098800.0000	-0.2827
2100600.0000	-0.2509
